"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6340","North delhi has at least 30495 new slots available between 03-02-22 &amp; 10-02-22.

Covishield:
Dose1- 18+/45+:9537/0… https://t.co/LjO6LJTcdg",FALSE,0,NA,2022-02-03 10:05:06,TRUE,NA,"1489178123954364416",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Covidvax DEL</a>","CovidvaxDEL",0,FALSE,FALSE,NA,NA
"6341","Ahmedabad has at least 7732 new slots available between 03-02-22 &amp; 10-02-22.

Covishield:
Dose1- 18+/45+:1104/0
Dos… https://t.co/QkGnSpAkOm",FALSE,0,NA,2022-02-03 10:05:03,TRUE,NA,"1489178108553228288",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Covidvax AMD</a>","CovidvaxAMD",0,FALSE,FALSE,NA,NA
"6342","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 10:04:55,FALSE,NA,"1489178077255114755",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smcdonnell2",53,TRUE,FALSE,NA,NA
"6343","RT @mukulneetika: We should start preventive doses for 45+ age group, get more people vaccinated. Why waste those vaccines?

TOI: ""50 lakh…",FALSE,0,NA,2022-02-03 10:02:54,FALSE,NA,"1489177566288175105",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">RTPune</a>","RetweetsPune",2,TRUE,FALSE,NA,NA
"6344","<U+274C>Media reports claiming that 50 lakhs unused #Covishield doses may go waste by February-end are ill-informed &amp; misl… https://t.co/zeCgk9SUy0",FALSE,2,NA,2022-02-03 10:02:31,TRUE,NA,"1489177473791119361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PIBBhubaneswar",0,FALSE,FALSE,NA,NA
"6345","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 10:01:37,FALSE,NA,"1489177246384328707",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FOBLeh",18,TRUE,FALSE,NA,NA
"6346","Uttar Pradesh: Fake Covid-19 vaccines and testing kits worth Rs 4 crore. seized , 5 arrested #coronavirusvaccine… https://t.co/cTWmI5es8q",FALSE,0,NA,2022-02-03 10:00:21,TRUE,NA,"1489176928045379588",NA,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>","medicaldialogs",0,FALSE,FALSE,NA,NA
"6347","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:59:58,FALSE,NA,"1489176831831904257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","k9neha",125,TRUE,FALSE,NA,NA
"6348","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:59:35,FALSE,NA,"1489176735354863616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gsnsharma70",18,TRUE,FALSE,NA,NA
"6349","#COVID19 : <U+0001D5E0><U+0001D606><U+0001D601><U+0001D5F5><U+0001D600> <U+0001D5E9><U+0001D600> <U+0001D5D9><U+0001D5EE><U+0001D5F0><U+0001D601><U+0001D600>

Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-en… https://t.co/7joGCBFk74",FALSE,0,NA,2022-02-03 09:59:35,TRUE,NA,"1489176732590821381",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PIB_Panaji",0,FALSE,FALSE,NA,NA
"6350","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:59:32,FALSE,NA,"1489176722016591877",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mahimap90",18,TRUE,FALSE,NA,NA
"6351","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:59:27,FALSE,NA,"1489176701351624704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aparna",125,TRUE,FALSE,NA,NA
"6352","North delhi has at least 23922 new slots available between 03-02-22 &amp; 10-02-22.

Covishield:
Dose1- 18+/45+:7485/0… https://t.co/c2hgHnyNsW",FALSE,0,NA,2022-02-03 09:59:07,TRUE,NA,"1489176617788194822",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Covidvax DEL</a>","CovidvaxDEL",1,FALSE,FALSE,NA,NA
"6353","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:58:58,FALSE,NA,"1489176579381022728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anniezaidi",125,TRUE,FALSE,NA,NA
"6354","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:58:20,FALSE,NA,"1489176419553128450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NVajjhala",125,TRUE,FALSE,NA,NA
"6355","RT @BgmVaccineWatch: [03/02] COVISHIELD (Dose 1 Qty-0, Dose 2 Qty-210, Ages-18+, Dates-03/02, 04/02, 05/02) available at - Yash Hospital Be…",FALSE,0,NA,2022-02-03 09:56:52,FALSE,NA,"1489176049460129792",NA,"<a href=""https://www.belgaum.com"" rel=""nofollow"">RTBelgaum</a>","RetweetsBelgaum",1,TRUE,FALSE,NA,NA
"6356","[03/02] COVISHIELD (Dose 1 Qty-0, Dose 2 Qty-210, Ages-18+, Dates-03/02, 04/02, 05/02) available at - Yash Hospital… https://t.co/EIgZjueAXL",FALSE,1,NA,2022-02-03 09:56:12,TRUE,NA,"1489175883403300869",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">BgmVaccineWatch</a>","BgmVaccineWatch",1,FALSE,FALSE,NA,NA
"6357","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:56:03,FALSE,NA,"1489175843456782336",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HardikKumar252",125,TRUE,FALSE,NA,NA
"6358","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:55:28,FALSE,NA,"1489175699441139717",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MitaliLive",125,TRUE,FALSE,NA,NA
"6359","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:53:59,FALSE,NA,"1489175323065610241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shaijuttan",18,TRUE,FALSE,NA,NA
"6360","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:53:51,FALSE,NA,"1489175289758289925",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuchiAngrish",125,TRUE,FALSE,NA,NA
"6361","We should start preventive doses for 45+ age group, get more people vaccinated. Why waste those vaccines?

TOI: ""50… https://t.co/zTd5LSX0Vc",FALSE,3,NA,2022-02-03 09:52:27,TRUE,NA,"1489174939433246721",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mukulneetika",2,FALSE,FALSE,NA,NA
"6362","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:52:23,FALSE,NA,"1489174923285532675",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DDNewsMalayalam",18,TRUE,FALSE,NA,NA
"6363","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:48:05,FALSE,NA,"1489173840408178694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PIBBengaluru",18,TRUE,FALSE,NA,NA
"6364","RT @PTI_News: Aurangabad resident approaches Bombay HC seeking Rs 1,000 cr compensation from Maha govt, Centre and SII claiming his daughte…",FALSE,0,NA,2022-02-03 09:47:47,FALSE,NA,"1489173765112365056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ViditGoel1098",125,TRUE,FALSE,NA,NA
"6365","RT @ETNOWlive: Union #HealthMinistry clarifies that reports claiming that 50 lakhs unused #Covishield doses may go waste by February-end ar…",FALSE,0,NA,2022-02-03 09:46:28,FALSE,NA,"1489173432151392259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daanish_Anand",2,TRUE,FALSE,NA,NA
"6366","RT @GurkirtanInsan: By following the pious Guidance of  Saint Dr @Gurmeetramrahim Singh Ji Insan as per Guru Ji 7th Pious Letter, I &amp; my Fa…",FALSE,0,NA,2022-02-03 09:45:59,FALSE,NA,"1489173309627383809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsinsan94",39,TRUE,FALSE,NA,NA
"6367","Union #HealthMinistry clarifies that reports claiming that 50 lakhs unused #Covishield doses may go waste by Februa… https://t.co/ljatQKzT2V",FALSE,11,NA,2022-02-03 09:44:44,TRUE,NA,"1489172997151727617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ETNOWlive",2,FALSE,FALSE,NA,NA
"6368","RT @GurkirtanInsan: Millions followers of @DSSNewsUpdates Have pledged to take both the doses of Covishield /Covaccine #GetVaccinated 
by f…",FALSE,0,NA,2022-02-03 09:44:33,FALSE,NA,"1489172950196445186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsinsan94",59,TRUE,FALSE,NA,NA
"6369","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:43:18,FALSE,NA,"1489172634533199873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkr12jan",18,TRUE,FALSE,NA,NA
"6370","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:43:10,FALSE,NA,"1489172602924920835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abgupta1508",18,TRUE,FALSE,NA,NA
"6371","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 09:42:11,FALSE,NA,"1489172353221283847",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","subwave",53,TRUE,FALSE,NA,NA
"6372","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:41:11,FALSE,NA,"1489172104180219906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LRMEENA91383442",18,TRUE,FALSE,NA,NA
"6373","RT @PIB_India: <U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misleading

<U+2705>C…",FALSE,0,NA,2022-02-03 09:40:36,FALSE,NA,"1489171955677032449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PIB_Patna",18,TRUE,FALSE,NA,NA
"6374","<U+274C>Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-end are ill-informed &amp; misle… https://t.co/BRQiD2tGZM",FALSE,50,NA,2022-02-03 09:40:19,TRUE,NA,"1489171883421765632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PIB_India",18,FALSE,FALSE,NA,NA
"6375","RT @drsangitareddy: Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up  #Boos…",FALSE,0,NA,2022-02-03 09:37:51,FALSE,NA,"1489171262262112256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachit_kh",125,TRUE,FALSE,NA,NA
"6376","RT @BgmVaccineWatch: [03/02] COVISHIELD (Dose 1 Qty-0, Dose 2 Qty-210, Ages-18+, Dates-03/02, 04/02, 05/02) available at - Yash Hospital Be…",FALSE,0,NA,2022-02-03 09:36:53,FALSE,NA,"1489171021802336256",NA,"<a href=""https://www.belgaum.com"" rel=""nofollow"">RTBelgaum</a>","RetweetsBelgaum",1,TRUE,FALSE,NA,NA
"6377","[03/02] COVISHIELD (Dose 1 Qty-0, Dose 2 Qty-210, Ages-18+, Dates-03/02, 04/02, 05/02) available at - Yash Hospital… https://t.co/xiNPrTuH5m",FALSE,1,NA,2022-02-03 09:36:13,TRUE,NA,"1489170851518099457",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">BgmVaccineWatch</a>","BgmVaccineWatch",1,FALSE,FALSE,NA,NA
"6378","His father built a vaccine empire. Adar Poonawalla is now busy diversifying it https://t.co/v3i4ct5ihV 
""The compan… https://t.co/x82vYH3UII",FALSE,7,NA,2022-02-03 09:31:25,TRUE,NA,"1489169644111941632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TOWiU2",0,FALSE,FALSE,NA,NA
"6379","18-44 #BBMP #Bengaluru #CovidVaccine Availability for 03/02 at 03:00PM
FREE Slots 
#COVISHIELD - Dose1:10766, Dose2… https://t.co/yWGLCZfMAg",FALSE,1,NA,2022-02-03 09:30:30,TRUE,NA,"1489169412921835520",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VaxBlr</a>","vaxblr",0,FALSE,FALSE,NA,NA
"6380","18-44 #URBAN #Bengaluru #CovidVaccine Availability for 03/02 at 03:00PM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:1… https://t.co/B1REFXRrtZ",FALSE,0,NA,2022-02-03 09:30:19,TRUE,NA,"1489169368940695552",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VaxBlr</a>","vaxblr",0,FALSE,FALSE,NA,NA
"6381","18-44 #RURAL #Bengaluru #CovidVaccine Availability for 03/02 at 03:00PM
FREE Slots 
#COVISHIELD - Dose1:8, Dose2:2… https://t.co/C0cL9Q70RK",FALSE,0,NA,2022-02-03 09:30:09,TRUE,NA,"1489169324463910913",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VaxBlr</a>","vaxblr",0,FALSE,FALSE,NA,NA
"6382","*COVID-19: Myth vs. Facts*

*Media reports claiming that 50 lakhs unused Covishield doses may go waste by February-… https://t.co/NVjBaF4RD9",FALSE,1,NA,2022-02-03 09:29:24,TRUE,NA,"1489169138538844161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nitendradd",0,FALSE,FALSE,NA,NA
"6383","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 09:29:09,FALSE,NA,"1489169075653967875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freewillydsouza",53,TRUE,FALSE,NA,NA
"6384","Instead of letting these 50 lakh unused #COVISHIELD doses may go to waste by February-end
Why can’t  GOI open up… https://t.co/bFKrHt0wRU",FALSE,409,NA,2022-02-03 09:28:31,TRUE,NA,"1489168916295208961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drsangitareddy",125,FALSE,FALSE,NA,NA
"6385","RT @BgmVaccineWatch: [03/02] COVISHIELD,COVAXIN (Dose 1 Qty-0, Dose 2 Qty-17, Ages-18+,15+, Dates-03/02) available at - BIMS GENERAL PUBLIC…",FALSE,0,NA,2022-02-03 09:26:52,FALSE,NA,"1489168500270813191",NA,"<a href=""https://www.belgaum.com"" rel=""nofollow"">RTBelgaum</a>","RetweetsBelgaum",1,TRUE,FALSE,NA,NA
"6386","[03/02] COVISHIELD,COVAXIN (Dose 1 Qty-0, Dose 2 Qty-17, Ages-18+,15+, Dates-03/02) available at - BIMS GENERAL PUB… https://t.co/DuQ3lvox55",FALSE,1,NA,2022-02-03 09:26:12,TRUE,NA,"1489168333135962114",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">BgmVaccineWatch</a>","BgmVaccineWatch",1,FALSE,FALSE,NA,NA
"6387","https://t.co/xbWy1fK2o6
<U+203C><U+FE0F>
Man Claims Daughter Died Due To Covid Vaccine Side Effects, Files For Compensation

his… https://t.co/hVUn1ENtKx",FALSE,0,NA,2022-02-03 09:25:37,TRUE,NA,"1489168185408606216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WackAndre",0,FALSE,FALSE,NA,NA
"6388","RT @RNAiAnalyst: $NVAX ForbesIndia interview with Serum's Poonawalla reiterates 2 billion doses of #covovax (+ 2 billion of Covishield) to…",FALSE,0,NA,2022-02-03 09:24:11,FALSE,NA,"1489167823595319298",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","elflameadodemoe",12,TRUE,FALSE,NA,NA
"6389","RT @kiranshaw: 50l Unused Covishield Doses May Go To Waste By Feb-end | This is absurd!  Who is accountable? Why can’t they free up vaccine…",FALSE,0,NA,2022-02-03 09:24:00,FALSE,NA,"1489167780721356801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iashutoshdash",32,TRUE,FALSE,NA,NA
"6390","@MoHFW_INDIA @PMOIndia @mansukhmandviya @ianuragthakur @DrBharatippawar @PIB_India @mygovindia @COVIDNewsByMIB… https://t.co/PmjFK9IV6y",FALSE,0,"MoHFW_INDIA",2022-02-03 09:21:08,TRUE,"1489133740685430785","1489167059187601411","2596143056","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gpankaj254",0,FALSE,FALSE,NA,NA
"6391","RT @RajeshThakur_: Took the #BoosterJab of #COVISHIELD #vaccine at the #12NDRF camp Doimukh #ArunachalPradesh 
#CovidVaccine #vaccination h…",FALSE,0,NA,2022-02-03 09:16:10,FALSE,NA,"1489165806084804608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ANUJKUM97674707",8,TRUE,FALSE,NA,NA
"6392","Sir,I am in delhi and today i got vaccinated with 2nd dose of COVISHIELD in bihar (UGM school mansurchak ),how it c… https://t.co/WN5F5kcTJd",FALSE,0,NA,2022-02-03 09:13:48,TRUE,NA,"1489165212095713285",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vikashk80725146",0,FALSE,FALSE,NA,NA
"6393","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 09:09:17,FALSE,NA,"1489164076064198663",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","muniyalgautam",53,TRUE,FALSE,NA,NA
"6394","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 08:59:12,FALSE,NA,"1489161537772134400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HPatel22849078",53,TRUE,FALSE,NA,NA
"6395","$NVAX ForbesIndia interview with Serum's Poonawalla reiterates 2 billion doses of #covovax (+ 2 billion of Covishie… https://t.co/7LUKKuWgNt",FALSE,59,NA,2022-02-03 08:58:38,TRUE,NA,"1489161394243125249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RNAiAnalyst",12,FALSE,FALSE,NA,NA
"6396","RT @GurkirtanInsan: Millions followers of @DSSNewsUpdates Have pledged to take both the doses of Covishield /Covaccine #GetVaccinated 
by f…",FALSE,0,NA,2022-02-03 08:58:35,FALSE,NA,"1489161380691255296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GurdeepCheema15",59,TRUE,FALSE,NA,NA
"6397","Does anyone know where I can get a covishield booster dose? @HPA_MV @lamhidad",FALSE,0,NA,2022-02-03 08:54:15,FALSE,NA,"1489160292856578049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FaariuA",0,FALSE,FALSE,NA,NA
"6398","RT @GurkirtanInsan: Millions followers of @DSSNewsUpdates Have pledged to take both the doses of Covishield /Covaccine #GetVaccinated 
by f…",FALSE,0,NA,2022-02-03 08:45:46,FALSE,NA,"1489158158840856578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsinsan1492651",59,TRUE,FALSE,NA,NA
"6399","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 08:41:14,FALSE,NA,"1489157018199941122",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarianneNortham",53,TRUE,FALSE,NA,NA
"6400","RT @kiranshaw: 50l Unused Covishield Doses May Go To Waste By Feb-end | This is absurd!  Who is accountable? Why can’t they free up vaccine…",FALSE,0,NA,2022-02-03 08:40:33,FALSE,NA,"1489156843985256449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ShobhitJain",32,TRUE,FALSE,NA,NA
"6401","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 08:31:52,FALSE,NA,"1489154660900372481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Yadavashish222",53,TRUE,FALSE,NA,NA
"6402","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 08:30:47,FALSE,NA,"1489154385028567040",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Kwamla3",53,TRUE,FALSE,NA,NA
"6403","18-44 #BBMP #Bengaluru #CovidVaccine Availability for 03/02 at 02:00PM
FREE Slots 
#COVISHIELD - Dose1:10783, Dose2… https://t.co/r1gqm4sfY6",FALSE,1,NA,2022-02-03 08:30:27,TRUE,NA,"1489154301771403264",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VaxBlr</a>","vaxblr",0,FALSE,FALSE,NA,NA
"6404","18-44 #URBAN #Bengaluru #CovidVaccine Availability for 03/02 at 02:00PM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:1… https://t.co/gHk2OqBH9p",FALSE,0,NA,2022-02-03 08:30:16,TRUE,NA,"1489154257630625794",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VaxBlr</a>","vaxblr",0,FALSE,FALSE,NA,NA
"6405","18-44 #RURAL #Bengaluru #CovidVaccine Availability for 03/02 at 02:00PM
FREE Slots 
#COVISHIELD - Dose1:8, Dose2:2… https://t.co/33DdcUm4um",FALSE,0,NA,2022-02-03 08:30:06,TRUE,NA,"1489154213502668803",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">VaxBlr</a>","vaxblr",0,FALSE,FALSE,NA,NA
"6406","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 08:26:32,FALSE,NA,"1489153316416548866",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","michael_rashmi",53,TRUE,FALSE,NA,NA
"6407","RT @ie_mumbai: Officials in #Pune said more than nine lakh people over the age of 18 are due for their second jab of the #Covishield vaccin…",FALSE,0,NA,2022-02-03 08:25:10,FALSE,NA,"1489152973435461635",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">RTPune</a>","RetweetsPune",1,TRUE,FALSE,NA,NA
"6408","RT @GreatGameIndia: BIG STORY

Plea In Bombay High Court Seeks <U+20B9>1,000 Crore Compensation Alleging Death From #COVID #Vaccine

#Covishield v…",FALSE,0,NA,2022-02-03 08:22:51,FALSE,NA,"1489152390087413761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VslMl1",53,TRUE,FALSE,NA,NA
"6409","RT @PTI_News: Aurangabad resident approaches Bombay HC seeking Rs 1,000 cr compensation from Maha govt, Centre and SII claiming his daughte…",FALSE,0,NA,2022-02-03 08:19:10,FALSE,NA,"1489151463653724163",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pratap_AbhayK",125,TRUE,FALSE,NA,NA
"6410","RT @GurkirtanInsan: By following the pious Guidance of  Saint Dr @Gurmeetramrahim Singh Ji Insan as per Guru Ji 7th Pious Letter, I &amp; my Fa…",FALSE,0,NA,2022-02-03 08:17:18,FALSE,NA,"1489150991240810499",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamBhadalwad",39,TRUE,FALSE,NA,NA
"6411","Officials in #Pune said more than nine lakh people over the age of 18 are due for their second jab of the… https://t.co/rKykts2Y3p",FALSE,1,NA,2022-02-03 08:13:51,TRUE,NA,"1489150126421864451",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ie_mumbai",1,FALSE,FALSE,NA,NA
